Date,Issuer,Symbol,Lead/Joint-Lead  Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng ,$ Change Opening,$ Change Close,Star Ratings,Performed
2014/1/15 0:00,"Cypress Energy Partners, L.P. ",CELP,Raymond James/ Baird/ Stifel,20,20,21.3,0.065,0,1.3,1,
2014/1/16 0:00,American Capital Senior Floating ,ACSF,"Morgan Stanley/ Citigroup/ Deutsche Bank Securities/ Keefe, Bruyette & Woods (A Stifel Company)/ UBS Investment Bank",15,13.25,13.38,-0.108,-1.75,-1.62,1,
2014/1/17 0:00,CHC Group Ltd. ,HELI,J.P. Morgan/ Barclays/ UBS Investment Bank,10,9.3,9.8,-0.02,-0.7,-0.2,1,
2014/1/17 0:00,EP Energy  ,EPE,Credit Suisse/ J.P. Morgan/ Citigroup/ Goldman Sachs/ Morgan Stanley/ Deutsche Bank Securities/ UBS Investment Bank/ BMO Capital Markets/ RBC Capital Markets/ Wells Fargo Securities,20,19.9,18.08,-0.096,-0.1,-1.92,1,
2014/1/17 0:00,Hennessy Capital Acquisition  (HCACU) (u),HCACU,Deutsche Bank Securities,10,10,10.02,0.002,0,0.02,1,
2014/1/17 0:00,RSP Permian  ,RSPP,"Barclays/ J.P. Morgan/ Tudor, Pickering, Holt/ Raymond James/ RBC Capital Markets/ UBS Investment Bank",19.5,20.5,20.15,0.033333333,1,0.65,2,
2014/1/23 0:00,Santander Consumer USA Holdings  ,SC,Citigroup/ J.P. Morgan/BofA Merrill Lynch/ Deutsche Bank Securities/ Santander/ Barclays/ Goldman Sachs/ Morgan Stanley/ RBC Capital Markets/ BMO Capital Markets/ Credit Suisse/ UBS Investment Bank/ Wells Fargo Securities,24,25.75,25.28,0.053333333,1.75,1.28,2,
2014/1/24 0:00,Care.com ,CRCM,Morgan Stanley/ BofA Merrill Lynch/ J.P. Morgan,17,21.21,24.3,0.429411765,4.21,7.3,3,
2014/1/24 0:00,Rice Energy ,RICE,Barclays/ Citigroup/ Goldman Sachs/ Wells Fargo Securities/ BMO Capital Markets/ RBC Capital Markets,21,21.9,21.9,0.042857143,0.9,0.9,2,
2014/1/30 0:00,Celladon ,CLDN,Barclays,8,9.9,8.18,0.0225,1.9,0.18,2,
2014/1/30 0:00,Dicerna Pharmaceuticals ,DRNA,Jefferies/ Leerink Swann/ Stifel,15,30,46,2.066666667,15,31,3,
2014/1/31 0:00,Cara Therapeutics ,CARA,Stifel/ Piper Jaffray,11,11.62,12.91,0.173636364,0.62,1.91,2,
2014/1/31 0:00,Intrawest Resorts Holdings ,SNOW,Goldman Sachs/ Deutsche Bank Securities/ BofA Merrill Lynch,12,11.13,11.9,-0.008333333,-0.87,-0.1,1,
2014/1/31 0:00,Malibu Boats ,MBUU,Raymond James/ Wells Fargo Securities,14,17.3,17.75,0.267857143,3.3,3.75,1,
2014/1/31 0:00,New Home Company (The) ,NWHM,Citigroup/ J.P. Morgan/ Credit Suisse,11,11.5,12.2,0.109090909,0.5,1.2,1,
2014/1/31 0:00,Trevena ,TRVN,Barclays/ Jefferies,7,7.11,6.5,-0.071428571,0.11,-0.5,2,Missed
2014/1/31 0:00,Ultragenyx Pharmaceutical ,RARE,J.P. Morgan/ Morgan Stanley,21,45.8,42.25,1.011904762,24.8,21.25,1,
2014/2/5 0:00,Auspex Pharmaceuticals  ,ASPX,Stifel/ BMO Capital Markets,11,14.49,15.66,0.423636364,3.49,4.66,2,
2014/2/5 0:00,Biocept  ,BIOC,Aegis Capital,10,10,9.4,-0.06,0,-0.6,1,
2014/2/5 0:00,Continental Building Products ,CBPX,Citigroup/ Credit Suisse/ Barclays/ Deutsche Bank Securities/ RBC Capital Markets,14,14.66,15.19,0.085,0.66,1.19,1,
2014/2/5 0:00,Genocea Biosciences ,GNCA,Citigroup/ Cowen and Company,12,11.73,11,-0.083333333,-0.27,-1,3,Missed
2014/2/5 0:00,uniQure B.V.   ,QURE,Jefferies/ Leerink Swann,17,17,14.61,-0.140588235,0,-2.39,2,Missed
2014/2/6 0:00,CM Finance ,CMFN,"Raymond James/ Keefe, Bruyette & Woods (A Stifel Company)/ Oppenheimer",15,15.3,15.81,0.054,0.3,0.81,1,
2014/2/6 0:00,Egalet   ,EGLT,Stifel/ JMP Securities,12,12.5,12,0,0.5,0,2,
2014/2/6 0:00,Eleven Biotherapeutics ,EBIO,Citigroup/ Cowen and Company/ Leerink Swann,10,10.38,10.85,0.085,0.38,0.85,2,
2014/2/6 0:00,Ladder Capital ,LADR,Deutsche Bank Securities/ Citigroup/ Wells Fargo Securities/ BofA Merrill Lynch/ J.P. Morgan,17,16.5,16.99,-0.000588235,-0.5,-0.01,1,
2014/2/6 0:00,Revance Therapeutics ,RVNC,Cowen and Company/ Piper Jaffray,16,21,26.85,0.678125,5,10.85,2,
2014/2/7 0:00,Argos Therapeutics  ,ARGS,Piper Jaffray/ Stifel/ JMP Securities,8,9,8,0,1,0,2,
2014/2/11 0:00,NephroGenex ,NRX,Aegis Capital Corp,12,12.12,11.54,-0.038333333,0.12,-0.46,1,
2014/2/12 0:00,Eagle Pharmaceuticals  ,EGRX,Piper Jaffray/ William Blair,15,15.5,12.83,-0.144666667,0.5,-2.17,2,
2014/2/12 0:00,Flexion Therapeutics ,FLXN,BMO Capital Markets/ Wells Fargo Securities,13,16,14.71,0.131538462,3,1.71,1,
2014/2/12 0:00,Talmer Bancorp ,TLMR,"Keefe, Bruyette & Woods (A Stifel Company )/ J.P.Morgan",13,13.75,13.8,0.061538462,0.75,0.8,2,
2014/2/13 0:00,Amedica  ,AMDA,JMP Securities,5.75,6.16,5.39,-0.062608696,0.41,-0.36,1,
2014/2/13 0:00,Boulevard Acquisition  ,BLVDU,Citigroup,10,10.5,10,0,0.5,0,1,
2014/2/13 0:00,Concert Pharmaceuticals  ,CNCE,UBS Investment Bank/ Wells Fargo Securities,14,15.75,14.18,0.012857143,1.75,0.18,2,
2014/2/13 0:00,Installed Building Products ,IBP,Deutsche Bank Securities/ UBS Investment Bank,11,12.3,12.8,0.163636364,1.3,1.8,1,
2014/2/14 0:00,Inogen ,INGN,J.P. Morgan/ Leerink Swann,16,16,15.15,-0.053125,0,-0.85,3,Missed
2014/2/21 0:00,Semler Scientific ,SMLR,Aegis Capital Corp,7,6,6.99,-0.001428571,-1,-0.01,1,
2014/2/27 0:00,Lumenis Ltd.,LMNS,Goldman Sachs/ Credit Suisse/ Jefferies,12,12.5,12.15,0.0125,0.5,0.15,1,
2014/2/28 0:00,Varonis Systems ,VRNS,Morgan Stanley/ Barclays Capital/ Jefferies,22,39,44,1,17,22,3,
2014/3/6 0:00,TriplePoint Venture Growth BDC ,TPVG,Morgan Stanley/ Wells Fargo Securities/ Goldman Sachs/ Credit Suisse/ UBS Investment Bank,15,15,15.65,0.043333333,0,0.65,1,
2014/3/7 0:00,Aquinox Pharmaceuticals  ,AQXP,Jefferies/ Cowen and Company,11,11.8,11.95,0.086363636,0.8,0.95,2,
2014/3/7 0:00,COUPONS.com ,COUP,Goldman Sachs/ Allen & Company/ BofA Merrill Lynch/ RBC Capital Markets,16,27.15,30,0.875,11.15,14,3,
2014/3/7 0:00,Recro Pharma  ,REPH,Aegis Capital Corp,8,8.53,8.3,0.0375,0.53,0.3,1,
2014/3/12 0:00,Achaogen ,AKAO,Credit Suisse/ Cowen and Company,12,12.85,14.3,0.191666667,0.85,2.3,2,
2014/3/13 0:00,Dipexium Pharmaceuticals  ,DPRX,Oppenheimer & Co.,12,14.6,14.4,0.2,2.6,2.4,1,Missed
2014/3/13 0:00,Galmed Pharmaceuticals ,GLMD,Maxim Group LLC,13.5,17,14.31,0.06,3.5,0.81,1,
2014/3/13 0:00,Castlight Health   ,CSLT,Goldman Sachs/ Morgan Stanley,16,37.5,39.8,1.4875,21.5,23.8,3,
2014/3/19 0:00,Paylocity Holding  ,PCTY,Deutsche Bank Securities/ BofA Merrill Lynch/ William Blair,17,31,24.04,0.414117647,14,7.04,3,
2014/3/20 0:00,Akebia Therapeutics ,AKBA,Morgan Stanley/ Credit Suisse/ UBS Investment Bank,17,22.9,26.69,0.57,5.9,9.69,3,
2014/3/20 0:00,MediWound Ltd.   ,MDWD,Credit Suisse/ Jefferies/ BMO Capital Markets,14,16,17.27,0.233571429,2,3.27,3,
2014/3/20 0:00,Q2 Holdings ,QTWO,J.P. Morgan/ Stifel,13,16.25,15.17,0.166923077,3.25,2.17,3,
2014/3/21 0:00,A10 Networks ,ATEN,Morgan Stanley/ BofA Merrill Lynch/ J.P. Morgan Securities/ RBC Capital Markets,15,13.75,16.21,0.080666667,-1.25,1.21,3,
2014/3/21 0:00,Amber Road ,AMBR,Stifel,13,17.5,17,0.307692308,4.5,4,2,
2014/3/21 0:00,Borderfree ,BRDR,Credit Suisse/ RBC Capital Markets/ Pacific Crest Securities,16,21,20,0.25,5,4,3,
2014/3/21 0:00,Ruthigen ,RTGN,Dawson James Securities,7.25,8.32,7.25,0,1.07,0,1,
2014/3/21 0:00,TPG Specialty Lending  ,TSLX,J.P. Morgan/ BofA Merrill Lynch/ Goldman Sachs/ Citigroup/ Wells Fargo Securities/ Barclays,16,16.05,16,0,0.05,0,1,
2014/3/21 0:00,Versartis  ,VSAR,Morgan Stanley/ Citigroup,21,28,31.37,0.493809524,7,10.37,3,
2014/3/26 0:00,King Digital Entertainment plc   (KING),KING,J.P. Morgan/ Credit Suisse/ BofA Merrill Lynch/ Barclays/ Deutsche Bank/ RBC Capital Markets,22.5,20.5,19,-0.155555556,-2,-3.5,3,Missed
2014/3/26 0:00,Nord Anglia Education ,NORD,Credit Suisse/ Goldman Sachs/ J.P. Morgan,16,17.5,18,0.125,1.5,2,3,
2014/3/27 0:00,Applied Genetic Technologies ,AGTC,BMO Capital Markets/ Wedbush PacGrow Life Sciences,12,12.75,14.76,0.23,0.75,2.76,2,
2014/3/27 0:00,Square 1 Financial  ,SQBK,"Sandler ONeill & Partners/ Keefe, Bruyette & Woods (A Stifel Company)",18,20,20.6,0.144444444,2,2.6,2,
2014/3/27 0:00,TriNet Group   ,TNET,J.P. Morgan/ Morgan Stanley/ Deutsche Bank Securities,16,18.5,19.1,0.19375,2.5,3.1,3,
2014/3/28 0:00,"2U, Inc. ",TWOU,Goldman Sachs/ Credit Suisse,13,13,13.98,0.075384615,0,0.98,3,Missed
2014/3/28 0:00,Aerohive Networks ,HIVE,Goldman Sachs/ BofA Merrill Lynch,10,8.95,10,0,-1.05,0,3,Missed
2014/3/28 0:00,Bluerock Residential Growth REIT ,BRG,Wunderlich Securities,14.5,14.58,14.55,0.003448276,0.08,0.05,1,
2014/3/28 0:00,CBS Outdoor Americas   ,CSBSO,Goldman Sachs/ BofA Merrill Lynch/ J.P. Morgan/ Morgan Stanley,28,30.1,29.5,0.053571429,2.1,1.5,2,
2014/3/28 0:00,Energous ,WATT,"MDB Capital Group, LLC",6,9.5,10.58,0.763333333,3.5,4.58,N/C,
2014/3/28 0:00,Everyday Health  ,EVDY,J.P. Morgan/ Credit Suisse/ Citigroup,14,14.5,13.5,-0.035714286,0.5,-0.5,3,Missed
2014/4/1 0:00,1347 Property Insurance Holdings ,PIH,Aegis Capital Corp,8,8,7.95,-0.00625,0,-0.05,1,
2014/4/2 0:00,Rubicon Project (The) ,RUBI,"Morgan Stanley/ Goldman Sachs/ RBC Capital Markets, LLC",15,17.5,20.09,0.339333333,2.5,5.09,1,Missed
2014/4/3 0:00,Corium International ,CORI,Jefferies/ Leerink Partners,8,8.26,8,0,0.26,0,1,
2014/4/3 0:00,Tarena International,TEDU,Goldman Sachs (Asia)/ Credit Suisse,9,9.86,9.06,0.006666667,0.86,0.06,2,
2014/4/4 0:00,Five9 ,FIVN,J.P. Morgan/ Barclays/ BofA Merrill Lynch,7,7.95,7.64,0.091428571,0.95,0.64,1,
2014/4/4 0:00,Grubhub   ,GRUB,Citigroup/ Morgan Stanley,26,40,34,0.307692308,14,8,2,
2014/4/4 0:00,IMS Health Holdings  ,IMS,J.P. Morgan/ Goldman Sachs/ Morgan Stanley,20,22.18,23,0.15,2.18,3,2,
2014/4/4 0:00,Opower ,OPWR,Morgan Stanley/ Goldman Sachs,19,25,23,0.210526316,6,4,3,
2014/4/9 0:00,iKang Healthcare Group ,KANG,BofA Merrill Lynch/ UBS Investment Bank,14,16.5,15.2,0.085714286,2.5,1.2,3,
2014/4/9 0:00,La Quinta Holdings  ,LQ,J.P. Morgan/ Morgan Stanley/ BofA Merrill Lynch/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ Wells Fargo Securities,17,16.5,17.12,0.007058824,-0.5,0.12,1,
2014/4/10 0:00,Adamas Pharmaceuticals ,ADMS,Credit Suisse/ Piper Jaffray,16,16.89,14.01,-0.124375,0.89,-1.99,2,
2014/4/10 0:00,Ally Financial ,ALLY,"Citigroup/ Goldman, Sachs/ Morgan Stanley/ Barclays/ Deutsche Bank Securities",25,24.25,23.98,-0.0408,-0.75,-1.02,1,
2014/4/10 0:00,Cerulean Pharma  ,CERU,Leerink Partners,7,7.1,6.85,-0.021428571,0.1,-0.15,1,
2014/4/11 0:00,Committed Capital Acquisition Corporation II  ,CCAQU,Broadband Capital Management LLC,5,5.05,5.05,0.01,0.05,0.05,1,
2014/4/11 0:00,"Enable Midstream Partners, LP ",ENBL,Morgan Stanley/ Barclays/ Goldman Sachs,20,21.5,22.2,0.11,1.5,2.2,2,
2014/4/11 0:00,Farmland Partners   ,FPI,"Baird, BMO Capital Markets, Janney Montgomery Scott",14,13.75,12.98,-0.072857143,-0.25,-1.02,1,
2014/4/11 0:00,Phibro Animal Health ,PAHC,BofA Merrill Lynch/ Morgan Stanley/ Barclays,15,16.31,17,0.133333333,1.31,2,1,
2014/4/11 0:00,Zoe's Kitchen  ,ZOES,Jefferies/ Piper Jaffray/ Baird,15,25.65,24.72,0.648,10.65,9.72,3,
2014/4/15 0:00,City Office REIT  ,CIO,Janney Montgomery Scott/ Wunderlich Securities/ Oppenheimer,12.5,12.5,12.4,-0.008,0,-0.1,1,
2014/4/15 0:00,Paycom Software ,PAYC,Barclays/ J.P. Morgan,15,17.9,15.35,0.023333333,2.9,0.35,1,
2014/4/16 0:00,Moelis  ,MC,Goldman Sachs/ Morgan Stanley/ Moelis & Company,25,27,26.15,0.046,2,1.15,1,
2014/4/16 0:00,Opus Bank  ,OPB,"J.P. Morgan Securities/ Credit Suisse/ Sandler ONeill & Partners/ Keefe, Bruyette & Woods, Inc. (A Stifel Company)",30,30,29.33,-0.022333333,0,-0.67,1,
2014/4/16 0:00,TriVascular Technologies  ,TRIV,J.P. Morgan/ Credit Suisse,12,11.35,13.79,0.149166667,-0.65,1.79,1,
2014/4/17 0:00,Leju Holdings Limited ,LEJU,Credit Suisse/ J.P. Morgan,10,10.8,11.86,0.186,0.8,1.86,1,
2014/4/17 0:00,Sabre  ,SABR,Morgan Stanley/ Goldman Sachs/ BofA Merrill Lynch/ Deutsche Bank Securities,16,16.79,16.5,0.03125,0.79,0.5,1,
2014/4/17 0:00,Sportsmans Warehouse Holdings  ,SPWH,Credit Suisse/ Goldman Sachs,9.5,9.5,9.75,0.026315789,0,0.25,1,
2014/4/17 0:00,Vital Therapies ,VTL,BofA Merrill Lynch/ Credit Suisse,12,12.25,12,0,0.25,0,1,
2014/4/17 0:00,Weibo,WB,Goldman Sachs (Asia)/ Credit Suisse,17,16.27,20.24,0.190588235,-0.73,3.24,1,
2014/4/25 0:00,Quotient ,QTNTU,UBS Investment Bank/ Baird/ Cowen ,8,7.9,7.45,-0.06875,-0.1,-0.55,1,
2014/5/2 0:00,Aldeyra Therapeutics ,ALDX,Aegis Capital Corp,8,7.5,7.2,-0.1,-0.5,-0.8,1,
2014/5/2 0:00,"Ares Management, L.P.",ARES,J.P. Morgan/ BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley/ Wells Fargo Securities,19,18.15,18.6,-0.021052632,-0.85,-0.4,1,
2014/5/2 0:00,Papa Murphy's Holdings ,FRSH,Jefferies/ Baird/ Wells Fargo Securities,11,12.1,11.05,0.004545455,1.1,0.05,1,
2014/5/2 0:00,SCYNEXIS ,SCYX,RBC Capital Markets/ Canaccord Genuity,10,9.65,9,-0.1,-0.35,-1,1,
2014/5/7 0:00,GasLog Partners LP  ,GLOP,Citigroup,21,25.5,26.11,0.243333333,4.5,5.11,3,
2014/5/8 0:00,Alder BioPharmaceuticals  ,ALDR,Credit Suisse/ Leerink Partners,10,10.35,10.03,0.003,0.35,0.03,1,
2014/5/8 0:00,Cheetah Mobile  ,CMCM,Morgan Stanley/ J.P. Morgan/ Credit Suisse,14,15.25,14.1,0.007142857,1.25,0.1,2,
2014/5/8 0:00,K2M Group Holdings ,KTWO,Piper Jaffray/ Barclays/ Wells Fargo Securities,15,15,15,0,0,0,1,
2014/5/9 0:00,Alcentra Capital ,ABDC,"Raymond James/ Robert W. Baird/ Keefe, Bruyette & Woods (A Stifel Company )",15,15,15.05,0.003333333,0,0.05,1,
2014/5/9 0:00,Tuniu ,TOUR,Morgan Stanley/ Credit Suisse/ China Renaissance,9,9,10.07,0.118888889,0,1.07,2,
2014/5/9 0:00,PBF Logistics LP ,PBFX,Barclays/ UBS Investment Bank,23,28,27.68,0.203478261,5,4.68,3,
2014/5/14 0:00,ServisFirst Bancshares ,SFBS,Sandler ONeill & Partners,91,91,85,-0.065934066,0,-6,2,Missed
2014/5/15 0:00,Zendesk ,ZEN,Goldman Sachs/ Morgan Stanley/ Credit Suisse,9,11.4,13.43,0.492222222,2.4,4.43,1,Missed
2014/5/16 0:00,Jumei International Holding  ,JMEI,Goldman Sachs (Asia)/ Credit Suisse/ J.P. Morgan,22,27.74,24.18,0.099090909,5.74,2.18,3,
2014/5/16 0:00,TrueCar ,TRUE,Goldman Sachs/ J.P. Morgan,9,9.7,10.06,0.117777778,0.7,1.06,1,
2014/5/22 0:00,JD.com ,JD,BofA Merrill Lynch/ UBS Investment Bank,19,21.7,20.9,0.1,2.7,1.9,3,
2014/5/22 0:00,SunEdison Semiconductor  ,SEMI,Deutsche Bank Securities/ Goldman Sachs/ Wells Fargo Securities,13,15.01,15,0.153846154,2.01,2,1,Missed
2014/5/23 0:00,Agile Therapeutics  ,AGRX,RBC Capital Markets/ William Blair & Company,6,5.5,5.54,-0.076666667,-0.5,-0.46,1,
2014/5/23 0:00,Heritage Insurance Holdings   ,HRTG,Citigroup,11,11.55,11.5,0.045454545,0.55,0.5,1,
2014/5/23 0:00,Parsley Energy ,PE,Credit Suisse/ Goldman Sachs/ J.P. Morgan/ Wells Fargo Securities,18.5,22.3,22.2,0.2,3.8,3.7,3,
2014/5/23 0:00,Superior Drilling Products   ,SDPI,"Roth Capital Partners, LLC",4,4,4.49,0.1225,0,0.49,1,
2014/6/6 0:00,Arista Networks ,ANET,Morgan Stanley/ Citigroup,43,55.25,55,0.279069767,12.25,12,3,
2014/6/6 0:00,Radius Health  ,RDUS,Jefferies/ Cowen and Company,8,8.05,8.01,0.00125,0.05,0.01,1,
2014/6/6 0:00,WL Ross Holding  ,WLRHU,Deutsche Bank Securities/ BofA Merrill Lynch,10,10.8,10.15,0.015,0.8,0.15,1,
2014/6/12 0:00,Mobile Iron  ,MOBL,Morgan Stanley/ Goldman Sachs/ Deutsche Bank Securitie/ Barclays,9,10,11.02,0.224444444,1,2.02,3,
2014/6/12 0:00,Trinseo S.A.  ,TSE,Goldman Sachs/ Deutsche Bank Securities/ Citigroup/ Morgan Stanley/ Barclays/ BofA Merrill Lynch/ HSBC/ Jefferies/ Mizuho Securities/ Scotiabank/ SMBC Nikko/ Wells Fargo Securities,19,20.43,20.25,0.065789474,1.43,1.25,2,
2014/6/12 0:00,Zhaopin Ltd ,ZPIN,Credit Suisse/ UBS Investment Bank,13.5,14.51,14.65,0.085185185,1.01,1.15,3,
2014/6/13 0:00,Abengoa Yield plc ,ABY,Citigroup/ BofA Merrill Lynch,29,35.15,37,0.275862069,6.15,8,3,
2014/6/13 0:00,Aspen Aerogels ,ASPN,Barclays/ J.P. Morgan/ Citigroup,11,11,10.75,-0.022727273,0,-0.25,1,
2014/6/13 0:00,Memorial Resource Development  ,MRD,Citigroup/ Barclays/ BofA Merrill Lynch/ BMO Capital Markets/ Goldman Sachs/ Raymond James/ RBC Capital Markets/ Wells Fargo Securities,19,21.26,22.16,0.166315789,2.26,3.16,2,
2014/6/18 0:00,Century Communities ,CCS,FBR/ J.P. Morgan/ Deutsche Bank Securities,23,23,21.25,-0.076086957,0,-1.75,2,Missed
2014/6/18 0:00,Foresight Energy LP ,FELP,Barclays/ Citigroup/ Morgan Stanley/ J.P. Morgan/ Goldman Sachs/ Deutsche Bank Securities,20,20,19,-0.05,0,-1,2,Missed
2014/6/18 0:00,Parnell Pharmaceuticals Holdings   ,PARN,Jefferies/ Piper Jaffray,10,9.25,8.05,-0.195,-0.75,-1.95,1,
2014/6/18 0:00,Signal Genetics ,SGNL,Aegis Capital Corp,10,9.25,9.09,-0.091,-0.75,-0.91,1,
2014/6/18 0:00,Viper Energy Partners LP ,VNOM,Barclays/ Credit Suisse/ Wells Fargo Securities,26,31.5,32.35,0.244230769,5.5,6.35,3,
2014/6/18 0:00,ZS Pharma  ,ZSPH,J.P. Morgan/ Credit Suisse,18,27.21,28.38,0.576666667,9.21,10.38,2,
2014/6/19 0:00,Ardelyx  ,ARDX,Citigroup/ Leerink Partners,14,14.5,14.11,0.007857143,0.5,0.11,2,
2014/6/19 0:00,Markit Ltd.  ,MRKT,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ HSBC/ J.P. Morgan/ Morgan Stanley/ UBS Investment Bank,24,26.15,26.7,0.1125,2.15,2.7,3,
2014/6/19 0:00,ZAFGEN ,ZFGN,Leerink Partners/ Cowen and Company,16,20,19.75,0.234375,4,3.75,2,
2014/6/20 0:00,Eclipse Resources ,ECR,Citigroup/ Goldman Sachs/ Morgan Stanley/ Barclays/ BMO Capital Market/ Deutsche Bank Securities/ KeyBanc Capital Market/ RBC Capital Markets,27,27,25.75,-0.046296296,0,-1.25,2,Missed
2014/6/20 0:00,Kite Pharma  ,KITE,Jefferies/ Credit Suisse/ Cowen and Company,17,25.45,29,0.705882353,8.45,12,3,
2014/6/24 0:00,Xunlei Limited ,XNET,J.P. Morgan/ Citigroup,12,14.21,14.9,0.241666667,2.21,2.9,3,
2014/6/25 0:00,Adeptus Health  ,ADPT,Deutsche Bank Securities/ Goldman Sachs,22,25.16,25.75,0.170454545,3.16,3.75,2,
2014/6/25 0:00,Imprivata  ,IMPR,J.P. Morgan/ Piper Jaffray,15,17,16.25,0.083333333,2,1.25,3,
2014/6/25 0:00,Materialise NV ,MTLS,Piper Jaffray/ Credit Suisse,12,12,12,0,0,0,3,Missed
2014/6/25 0:00,Amphastar Pharmaceuticals  ,AMPH,Jefferies/ BMO Capital Markets/ Piper Jaffray,7,7,8.75,0.25,0,1.75,2,
2014/6/26 0:00,Garnero Group Acquisition ,GGACU,EarlyBirdCapital,10,10.03,10.01,0.001,0.03,0.01,1,
2014/6/26 0:00,GoPro   ,GPRO,J.P. Morgan/ Citigroup/ Barclays,24,28.65,31.34,0.305833333,4.65,7.34,3,
2014/6/26 0:00,ServiceMaster Global Holdings , SERV,J.P. Morgan/ Credit Suisse/ Goldman Sachs/ Morgan Stanley,17,17.45,17.95,0.055882353,0.45,0.95,1,
2014/6/26 0:00,TCP International Holdings Ltd.  ,TCPI,Deutsche Bank Securities/ Piper Jaffray,11,11,10.43,-0.051818182,0,-0.57,1,
2014/6/27 0:00,Michaels Companies  (The) ,MIK,J.P. Morgan/ Goldman Sachs/ Barclays/ Deutsche Bank Securities,17,17,17.02,0.001176471,0,0.02,1,
2014/6/27 0:00,"NextEra Energy Partners, LP  ",NEP,BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley,25,32.55,32,0.28,7.55,7,3,
2014/7/1 0:00,Investar Holding  ,ISTR,Sandler O’Neill + Partners/ Sterne Agee,14,14.23,14.2,0.014285714,0.23,0.2,1,
2014/7/1 0:00,Minerva Neurosciences ,NERV,Jefferies,6,6,6.05,0.008333333,0,0.05,1,
2014/7/2 0:00,GlobeImmune  ,GBIM,Aegis Capital Corp.,10,11,11.05,0.105,1,1.05,1,
2014/7/16 0:00,1347 Capital Corp. ,TFSCU,EarlyBirdCapital,10,10,10.03,0.003,0,0.03,1,
2014/7/16 0:00,iRadimed  ,IRMD,Roth Capital Partners,6.25,10,9.9,0.584,3.75,3.65,1,Missed
2014/7/17 0:00,CareDx  ,CDNA,Piper Jaffray/ Leerink Partners/ Raymond James/ Mizuho Securities,10,9.5,9.05,-0.095,-0.5,-0.95,1,
2014/7/17 0:00,Roka Bioscience  ,ROKA,BofA Merrill Lynch/ Leerink Partners,12,12,12,0,0,0,1,
2014/7/17 0:00,Terrapin 3 Acquisition ,TRTLU,Deutsche Bank Securities,10,10,10.01,0.001,0,0.01,1,
2014/7/18 0:00,Globant S.A.  ,GLOB,J.P. Morgan/ Citigroup/ Credit Suisse,10,12.95,11.25,0.125,2.95,1.25,1,
2014/7/18 0:00,Sage Therapeutics ,SAGE,J.P. Morgan/ Goldman Sachs,18,27,30.1,0.672222222,9,12.1,3,
2014/7/18 0:00,TerraForm Power ,TERP,Goldman Sachs/Barclays/ Citigroup/J.P. Morgan/ Macquarie Capital,25,33.35,33.09,0.3236,8.35,8.09,3,
2014/7/18 0:00,Trupanion ,TRUP,RBC Capital Markets/ Barclays/ Stifel,10,11.25,11.4,0.14,1.25,1.4,1,
2014/7/18 0:00,TubeMogul ,TUBE,BofA Merrill Lynch/ Citigroup/ RBC Capital Markets,7,9,11.5,0.642857143,2,4.5,1,
2014/7/23 0:00,Medical Transcription Billing  ,MTBC,Chardan Capital Markets/ Aegis Capital Corp/ Summer Street Research Partners,5,5,4.28,-0.144,0,-0.72,1,
2014/7/24 0:00,Immune Design ,IMDZ,Jefferies/ Leerink Partners,12,12.41,12.05,0.004166667,0.41,0.05,1,
2014/7/24 0:00,Intersect ENT ,XENT,J.P. Morgan/ Piper Jaffray,11,13.2,12.92,0.174545455,2.2,1.92,1,
2014/7/24 0:00,Pfenex  ,PFNX,William Blair/ JMP Securities,6,6,5.3,-0.116666667,0,-0.7,1,
2014/7/24 0:00,Townsquare Media ,TSQ,BofA Merrill Lynch/ Jefferies/ RBC Capital Markets,11,10.74,10.25,-0.068181818,-0.26,-0.75,1,
2014/7/25 0:00,Advanced Drainage Systems  (WMS),WMS,Barclays/ Deutsche Bank Securities,16,16.05,16.15,0.009375,0.05,0.15,1,
2014/7/25 0:00,El Pollo Loco Holdings  ,LOCO,Jefferies/ Morgan Stanley/ Baird,15,19,24.03,0.602,4,9.03,3,
2014/7/25 0:00,Innocoll GmbH   ,INNL,Piper/Jaffray Stifel,9,9,9,0,0,0,1,
2014/7/25 0:00,Ocular Therapeutix  ,OCUL,Morgan Stanley/ Cowen and Company/ RBC Capital Markets,13,13,13.5,0.038461538,0,0.5,1,
2014/7/25 0:00,Orion Engineered Carbons S.a r.l. ,OEC,Morgan Stanley/ Goldman Sachs,18,17.8,17.75,-0.013888889,-0.2,-0.25,1,
2014/7/29 0:00,ContraFect ,CFRXU,Maxim Group LLC,6,7.15,6.45,0.075,1.15,0.45,1,
2014/7/29 0:00,Spark Energy ,SPKE,Baird/ Stifel,18,18,17.87,-0.007222222,0,-0.13,1,Missed
2014/7/29 0:00,Tekla Healthcare Opportunities Fund  ,THQ,Wells Fargo Securities/ Morgan Stanley/ UBS Investment Bank/ Raymond James/ Ameriprise Financial Services,20,20,20,0,0,0,1,
